Date,Time,Latitude,Longitude,Spray
8/15/2013,10:38:41 PM,41.90605167,-87.75542833,15
8/15/2013,10:39:31 PM,41.90774167,-87.75491333,15
8/15/2013,10:39:41 PM,41.90777,-87.75419333,15
8/15/2013,10:39:51 PM,41.907765,-87.75353,15
8/15/2013,10:40:01 PM,41.90776167,-87.75279167,15
8/15/2013,10:40:11 PM,41.90778,-87.75200167,15
8/15/2013,10:41:41 PM,41.90775667,-87.75086667,15
8/15/2013,10:41:51 PM,41.90775,-87.74992,15
8/15/2013,10:42:01 PM,41.90776,-87.74900333,15
8/15/2013,10:42:11 PM,41.90776833,-87.74814333,15
8/15/2013,10:42:21 PM,41.90777,-87.74728167,15
8/15/2013,10:43:31 PM,41.90504667,-87.74712,15
8/15/2013,10:43:41 PM,41.90503667,-87.748075,15
8/15/2013,10:43:51 PM,41.90503,-87.74868833,15
8/15/2013,10:44:01 PM,41.90503,-87.749385,15
8/15/2013,10:44:11 PM,41.905035,-87.750015,15
8/15/2013,10:44:21 PM,41.90501,-87.75074167,15
8/15/2013,10:44:31 PM,41.90464167,-87.75086333,15
8/15/2013,10:44:41 PM,41.90404,-87.75085167,15
8/15/2013,10:44:51 PM,41.90339667,-87.750845,15
8/15/2013,10:45:01 PM,41.90278167,-87.75081833,15
8/15/2013,10:45:21 PM,41.90210667,-87.75084167,15
8/15/2013,10:45:31 PM,41.90144833,-87.75086667,15
8/15/2013,10:45:41 PM,41.90078667,-87.75078667,15
8/15/2013,10:45:51 PM,41.90023,-87.750765,15
8/15/2013,10:46:01 PM,41.89959,-87.75076333,15
8/15/2013,10:46:11 PM,41.89896833,-87.75074833,15
8/15/2013,10:46:31 PM,41.89815333,-87.75073833,15
8/15/2013,10:46:41 PM,41.89761167,-87.750745,15
8/15/2013,10:46:51 PM,41.897035,-87.750715,15
8/15/2013,10:47:01 PM,41.89694333,-87.750245,15
8/15/2013,10:47:11 PM,41.896935,-87.749595,15
8/15/2013,10:47:21 PM,41.89695333,-87.74888667,15
8/15/2013,10:47:31 PM,41.89701,-87.74840167,15
8/15/2013,10:47:41 PM,41.89741833,-87.74843167,15
8/15/2013,10:47:51 PM,41.89797,-87.74842,15
8/15/2013,10:48:21 PM,41.89933667,-87.74845833,15
8/15/2013,10:48:31 PM,41.89994667,-87.74845333,15
8/15/2013,10:48:41 PM,41.90036833,-87.74845333,15
8/15/2013,10:48:51 PM,41.90092667,-87.74846833,15
8/15/2013,10:49:01 PM,41.9015,-87.74846833,15
8/15/2013,10:49:11 PM,41.902025,-87.748455,15
8/15/2013,10:49:31 PM,41.902625,-87.74847,15
8/15/2013,10:49:41 PM,41.90318333,-87.748465,15
8/15/2013,10:49:51 PM,41.90385333,-87.74846,15
8/15/2013,10:50:01 PM,41.90436167,-87.74847,15
8/15/2013,10:50:11 PM,41.90496667,-87.74846667,15
8/15/2013,10:50:21 PM,41.90564,-87.74847167,15
8/15/2013,10:50:31 PM,41.90580333,-87.74791167,15
8/15/2013,10:50:41 PM,41.905855,-87.746985,15
8/15/2013,10:54:31 PM,41.88796667,-87.745625,15
8/15/2013,10:54:41 PM,41.887875,-87.746145,15
8/15/2013,10:54:51 PM,41.88785,-87.74713,15
8/15/2013,10:55:01 PM,41.88784167,-87.747935,15
8/15/2013,10:55:11 PM,41.887825,-87.74858667,15
8/15/2013,10:55:41 PM,41.88808667,-87.75039833,15
8/15/2013,10:55:51 PM,41.88867833,-87.75042667,15
8/15/2013,10:56:01 PM,41.88910833,-87.75041833,15
8/15/2013,10:56:11 PM,41.88928833,-87.75044667,15
8/15/2013,10:56:21 PM,41.88979333,-87.75046167,15
8/15/2013,10:56:31 PM,41.89029,-87.75048,15
8/15/2013,10:58:11 PM,41.89428167,-87.74817833,15
8/15/2013,10:58:21 PM,41.89358833,-87.74818333,15
8/15/2013,10:58:41 PM,41.89250333,-87.74813833,15
8/15/2013,10:58:51 PM,41.89198167,-87.74813,15
8/15/2013,10:59:01 PM,41.89133833,-87.74813167,15
8/15/2013,10:59:11 PM,41.890685,-87.74812167,15
8/15/2013,10:59:21 PM,41.89016167,-87.74811,15
8/15/2013,10:59:31 PM,41.88958667,-87.74808,15
8/15/2013,10:59:41 PM,41.88896833,-87.74806833,15
8/15/2013,10:59:51 PM,41.88868667,-87.748275,15
8/15/2013,11:00:11 PM,41.88867167,-87.74954333,15
8/15/2013,11:00:21 PM,41.88867833,-87.75024167,15
8/15/2013,11:00:31 PM,41.88900667,-87.75035833,15
8/15/2013,11:01:41 PM,41.89128667,-87.75149667,15
8/15/2013,11:01:51 PM,41.89128333,-87.75228167,15
8/15/2013,11:02:01 PM,41.89129,-87.752875,15
8/15/2013,11:02:31 PM,41.89129,-87.753885,15
8/15/2013,11:02:41 PM,41.89127333,-87.75445333,15
8/15/2013,11:03:11 PM,41.89002333,-87.755555,15
8/15/2013,11:03:21 PM,41.89001667,-87.75627833,15
8/15/2013,11:03:31 PM,41.89000667,-87.75697833,15
8/15/2013,11:03:41 PM,41.89006333,-87.75766167,15
8/15/2013,11:04:01 PM,41.89124167,-87.75774,15
8/15/2013,11:04:11 PM,41.89187667,-87.75777,15
8/15/2013,11:04:21 PM,41.89250333,-87.75779333,15
8/15/2013,11:04:31 PM,41.89302,-87.757825,15
8/15/2013,11:04:41 PM,41.89376833,-87.75784667,15
8/15/2013,11:04:51 PM,41.89447667,-87.75788667,15
8/15/2013,11:05:11 PM,41.89519,-87.75788833,15
8/15/2013,11:05:21 PM,41.89566,-87.757915,15
8/15/2013,11:05:31 PM,41.89617167,-87.75793667,15
8/15/2013,11:05:41 PM,41.896665,-87.75795167,15
8/15/2013,11:05:51 PM,41.89741667,-87.75798167,15
8/15/2013,11:06:01 PM,41.89811333,-87.75802167,15
8/15/2013,11:06:11 PM,41.89856,-87.75803167,15
8/15/2013,11:06:21 PM,41.89912333,-87.758055,15
8/15/2013,11:06:31 PM,41.89960667,-87.75809,15
8/15/2013,11:06:41 PM,41.90004,-87.75810333,15
8/15/2013,11:06:51 PM,41.90056833,-87.75812167,15
8/15/2013,11:07:01 PM,41.90104167,-87.75814333,15
8/15/2013,11:07:11 PM,41.901515,-87.75817333,15
8/15/2013,11:07:41 PM,41.90179333,-87.75946167,15
8/15/2013,11:07:51 PM,41.90125333,-87.75943667,15
8/15/2013,11:08:01 PM,41.900535,-87.75943833,15
8/15/2013,11:08:11 PM,41.89995833,-87.75945167,15
8/15/2013,11:08:21 PM,41.89933833,-87.759435,15
8/15/2013,11:08:31 PM,41.89873333,-87.75942667,15
8/15/2013,11:08:41 PM,41.89830333,-87.75941333,15
8/15/2013,11:08:51 PM,41.89765667,-87.75941167,15
8/15/2013,11:09:01 PM,41.897035,-87.75939167,15
8/15/2013,11:09:11 PM,41.89651333,-87.759385,15
8/15/2013,11:09:21 PM,41.895975,-87.759375,15
8/15/2013,11:09:31 PM,41.89536167,-87.75935167,15
8/15/2013,11:10:01 PM,41.89426667,-87.75933167,15
8/15/2013,11:10:11 PM,41.89378333,-87.75931667,15
8/15/2013,11:10:21 PM,41.89343,-87.75930333,15
8/15/2013,11:10:31 PM,41.89310333,-87.75928833,15
8/15/2013,11:10:41 PM,41.89257833,-87.75925167,15
8/15/2013,11:10:51 PM,41.89197,-87.759235,15
8/15/2013,11:11:01 PM,41.89146333,-87.75919,15
8/15/2013,11:11:11 PM,41.89127,-87.75906,15
8/15/2013,11:11:21 PM,41.89127833,-87.75825833,15
8/15/2013,11:12:01 PM,41.89089,-87.75627333,15
8/15/2013,11:12:11 PM,41.89058167,-87.75625667,15
8/15/2013,11:12:21 PM,41.89021833,-87.756245,15
8/15/2013,11:12:31 PM,41.89016667,-87.75686333,15
8/15/2013,11:12:41 PM,41.89015167,-87.757545,15
8/15/2013,11:12:51 PM,41.89017,-87.75823167,15
8/15/2013,11:13:01 PM,41.89014667,-87.75891167,15
8/15/2013,11:13:11 PM,41.89013667,-87.75978,15
8/15/2013,11:13:21 PM,41.89013167,-87.76061667,15
8/15/2013,11:13:31 PM,41.89011333,-87.76171167,15
8/15/2013,11:13:41 PM,41.89009,-87.7627,15
8/15/2013,11:14:01 PM,41.88962833,-87.76321167,15
8/15/2013,11:14:11 PM,41.88943167,-87.76368,15
8/15/2013,11:14:21 PM,41.88945,-87.76466333,15
8/15/2013,11:14:31 PM,41.88943,-87.76556667,15
8/15/2013,11:14:41 PM,41.88941167,-87.76634167,15
8/15/2013,11:14:51 PM,41.88941,-87.76728,15
8/15/2013,11:15:01 PM,41.88916167,-87.76754667,15
8/15/2013,11:15:11 PM,41.88844333,-87.76753333,15
8/15/2013,11:15:51 PM,41.88840333,-87.76974667,15
8/15/2013,11:16:01 PM,41.88906,-87.76976,15
8/15/2013,11:16:11 PM,41.88964833,-87.76979667,15
8/15/2013,11:16:21 PM,41.89022667,-87.76982167,15
8/15/2013,11:16:31 PM,41.89086833,-87.76984333,15
8/15/2013,11:16:41 PM,41.89145,-87.76987,15
8/15/2013,11:16:51 PM,41.89198,-87.76988333,15
8/15/2013,11:17:01 PM,41.892685,-87.76991,15
8/15/2013,11:17:11 PM,41.89316833,-87.76993333,15
8/15/2013,11:17:21 PM,41.89370667,-87.769965,15
8/15/2013,11:18:11 PM,41.89438,-87.77214833,15
8/15/2013,11:18:21 PM,41.89368667,-87.77214,15
8/15/2013,11:18:31 PM,41.89299667,-87.77213,15
8/15/2013,11:18:41 PM,41.89232,-87.77211833,15
8/15/2013,11:18:51 PM,41.89166,-87.77211333,15
8/15/2013,11:19:01 PM,41.89105,-87.772125,15
8/15/2013,11:19:11 PM,41.89038333,-87.77210167,15
8/15/2013,11:19:21 PM,41.88978667,-87.77208167,15
8/15/2013,11:19:31 PM,41.88911667,-87.77205667,15
8/15/2013,11:19:41 PM,41.88847833,-87.77204167,15
8/15/2013,11:30:01 PM,41.91328,-87.74651333,15
8/15/2013,11:30:11 PM,41.91327167,-87.74725833,15
8/15/2013,11:30:21 PM,41.91326333,-87.74798833,15
8/15/2013,11:30:31 PM,41.913285,-87.748715,15
8/15/2013,11:30:41 PM,41.91327167,-87.74944167,15
8/15/2013,11:30:51 PM,41.91329,-87.75019667,15
8/15/2013,11:31:01 PM,41.91328167,-87.751045,15
8/15/2013,11:31:11 PM,41.913265,-87.75183667,15
8/15/2013,11:31:21 PM,41.91327,-87.75249833,15
8/15/2013,11:31:31 PM,41.913255,-87.75328667,15
8/15/2013,11:31:41 PM,41.91326833,-87.75399667,15
8/15/2013,11:31:51 PM,41.913255,-87.75478667,15
8/15/2013,11:32:01 PM,41.91325833,-87.755395,15
8/15/2013,11:32:41 PM,41.91320333,-87.75612833,15
8/15/2013,11:32:51 PM,41.91320833,-87.75698667,15
8/15/2013,11:33:01 PM,41.913205,-87.75791167,15
8/15/2013,11:33:11 PM,41.91319833,-87.75881333,15
8/15/2013,11:33:21 PM,41.91321,-87.75961667,15
8/15/2013,11:33:31 PM,41.91317833,-87.76010167,15
8/15/2013,11:33:41 PM,41.91316667,-87.760815,15
8/15/2013,11:33:51 PM,41.91316667,-87.76155333,15
8/15/2013,11:34:01 PM,41.91314333,-87.76230167,15
8/15/2013,11:34:21 PM,41.91311167,-87.76355333,15
8/15/2013,11:34:31 PM,41.91311667,-87.76426667,15
8/15/2013,11:35:01 PM,41.91276333,-87.76569167,15
8/15/2013,11:35:21 PM,41.91271833,-87.76783833,15
8/15/2013,11:35:31 PM,41.91270333,-87.7689,15
8/15/2013,11:35:41 PM,41.912685,-87.76993333,15
8/15/2013,11:35:51 PM,41.91267667,-87.77093167,15
8/15/2013,11:36:01 PM,41.91289167,-87.77133167,15
8/15/2013,11:36:11 PM,41.91297,-87.77196333,15
8/15/2013,11:36:21 PM,41.91294167,-87.77269667,15
8/15/2013,11:36:31 PM,41.91295667,-87.77356,15
8/15/2013,11:36:51 PM,41.91293833,-87.77556333,15
8/15/2013,11:37:01 PM,41.912925,-87.776545,15
8/15/2013,11:37:11 PM,41.91293,-87.77742333,15
8/15/2013,11:37:21 PM,41.912925,-87.77828833,15
8/15/2013,11:37:41 PM,41.91289667,-87.78015833,15
8/15/2013,11:37:51 PM,41.91288333,-87.78096,15
8/15/2013,11:38:01 PM,41.91288833,-87.78189167,15
8/15/2013,11:38:11 PM,41.912865,-87.782425,15
8/15/2013,11:38:21 PM,41.91286667,-87.78328833,15
8/15/2013,11:38:31 PM,41.912845,-87.78412167,15
8/15/2013,11:38:51 PM,41.9128,-87.78618333,15
8/15/2013,11:39:01 PM,41.91280667,-87.78703167,15
8/15/2013,11:39:11 PM,41.91280667,-87.78795333,15
8/15/2013,11:39:21 PM,41.912785,-87.78895667,15
8/15/2013,11:39:31 PM,41.91277833,-87.78989667,15
8/15/2013,11:39:41 PM,41.912795,-87.79087667,15
8/15/2013,11:39:51 PM,41.912765,-87.791865,15
8/15/2013,11:40:01 PM,41.91275833,-87.79271833,15
8/15/2013,11:40:11 PM,41.91277833,-87.79356667,15
8/15/2013,11:40:21 PM,41.91278333,-87.79391,15
8/15/2013,11:44:01 PM,41.91269333,-87.79468,15
8/15/2013,11:44:11 PM,41.91267833,-87.79528167,15
8/15/2013,11:44:21 PM,41.91269167,-87.79591667,15
8/15/2013,11:44:31 PM,41.91269333,-87.79686333,15
8/15/2013,11:44:41 PM,41.91268,-87.79760333,15
8/15/2013,11:44:51 PM,41.91270833,-87.79836333,15
8/15/2013,11:45:01 PM,41.91269333,-87.79903167,15
8/15/2013,11:45:11 PM,41.91267667,-87.79967,15
8/15/2013,11:45:21 PM,41.91267167,-87.80037167,15
8/15/2013,11:45:31 PM,41.91266333,-87.80127833,15
8/15/2013,11:45:41 PM,41.91267667,-87.80196833,15
8/15/2013,11:45:51 PM,41.91266,-87.80271,15
8/15/2013,11:46:01 PM,41.912655,-87.80358667,15
8/15/2013,11:46:11 PM,41.91266,-87.80451333,15
8/15/2013,11:46:51 PM,41.91079667,-87.80533,15
8/15/2013,11:47:01 PM,41.91078333,-87.80451167,15
8/15/2013,11:47:11 PM,41.91077,-87.80389167,15
8/15/2013,11:47:21 PM,41.91078333,-87.80299667,15
8/15/2013,11:47:31 PM,41.91076833,-87.802245,15
8/15/2013,11:47:41 PM,41.91076667,-87.80132,15
8/15/2013,11:47:51 PM,41.91077333,-87.80047833,15
8/15/2013,11:48:01 PM,41.9108,-87.79976167,15
8/15/2013,11:48:11 PM,41.91079833,-87.79879167,15
8/15/2013,11:48:21 PM,41.910815,-87.79776,15
8/15/2013,11:48:31 PM,41.91083167,-87.796805,15
8/15/2013,11:48:41 PM,41.91082667,-87.79593333,15
8/15/2013,11:48:51 PM,41.91082167,-87.79535333,15
8/15/2013,11:49:01 PM,41.91083333,-87.794785,15
8/15/2013,11:49:11 PM,41.91085,-87.79417833,15
8/15/2013,11:49:21 PM,41.91082667,-87.79345167,15
8/15/2013,11:49:31 PM,41.910845,-87.79255167,15
8/15/2013,11:49:41 PM,41.91084833,-87.79166333,15
8/15/2013,11:49:51 PM,41.91085,-87.79081333,15
8/15/2013,11:50:01 PM,41.91085167,-87.79005167,15
8/15/2013,11:50:11 PM,41.910875,-87.78918,15
8/15/2013,11:50:21 PM,41.91086833,-87.78846,15
8/15/2013,11:50:31 PM,41.910905,-87.78765667,15
8/15/2013,11:50:41 PM,41.9109,-87.78687167,15
8/15/2013,11:50:51 PM,41.91093,-87.78594833,15
8/15/2013,11:51:01 PM,41.91092333,-87.78530833,15
8/15/2013,11:51:11 PM,41.91092833,-87.78455,15
8/15/2013,11:51:21 PM,41.91093,-87.78384833,15
8/15/2013,11:51:31 PM,41.91094667,-87.78306,15
8/15/2013,11:51:41 PM,41.91095333,-87.78221833,15
8/15/2013,11:51:51 PM,41.91096167,-87.78152,15
8/15/2013,11:52:01 PM,41.91097833,-87.78079167,15
8/15/2013,11:52:11 PM,41.91098667,-87.78011167,15
8/15/2013,11:52:21 PM,41.911,-87.77928833,15
8/15/2013,11:52:31 PM,41.91101667,-87.778425,15
8/15/2013,11:52:41 PM,41.91103167,-87.77766667,15
8/15/2013,11:52:51 PM,41.911045,-87.77688833,15
8/15/2013,11:53:01 PM,41.91105833,-87.77601833,15
8/15/2013,11:53:51 PM,41.91107667,-87.77528,15
8/15/2013,11:54:01 PM,41.91106167,-87.77442833,15
8/15/2013,11:54:11 PM,41.91108333,-87.77358333,15
8/15/2013,11:54:21 PM,41.91108333,-87.77289167,15
8/15/2013,11:54:31 PM,41.91109667,-87.77201333,15
8/15/2013,11:54:41 PM,41.91111,-87.77133333,15
8/15/2013,11:54:51 PM,41.91110333,-87.77070333,15
8/15/2013,11:55:01 PM,41.91112667,-87.76986,15
8/15/2013,11:55:11 PM,41.91113333,-87.76899667,15
8/15/2013,11:55:21 PM,41.91114167,-87.76822833,15
8/15/2013,11:55:31 PM,41.91115167,-87.76731167,15
8/15/2013,11:55:41 PM,41.91117667,-87.766625,15
8/15/2013,11:55:51 PM,41.91116833,-87.766005,15
8/15/2013,11:56:31 PM,41.91119667,-87.76517,15
8/15/2013,11:56:41 PM,41.911205,-87.76433167,15
8/15/2013,11:56:51 PM,41.91122167,-87.76346167,15
8/15/2013,11:57:01 PM,41.91122833,-87.76301833,15
8/15/2013,11:57:11 PM,41.91122333,-87.76227333,15
8/15/2013,11:57:21 PM,41.91123167,-87.76144333,15
8/15/2013,11:57:31 PM,41.91124167,-87.76071833,15
8/15/2013,11:57:41 PM,41.91123,-87.75984,15
8/15/2013,11:57:51 PM,41.91125667,-87.75902,15
8/15/2013,11:58:01 PM,41.91126333,-87.75844,15
8/15/2013,11:58:11 PM,41.91127667,-87.75755333,15
8/15/2013,11:58:21 PM,41.911275,-87.75662667,15
8/15/2013,11:58:41 PM,41.91130333,-87.75534333,15
8/15/2013,11:58:51 PM,41.91132167,-87.75466833,15
8/15/2013,11:59:01 PM,41.91133167,-87.75391167,15
8/15/2013,11:59:11 PM,41.91133167,-87.75316,15
8/15/2013,11:59:21 PM,41.91133667,-87.75225333,15
8/15/2013,11:59:31 PM,41.91134333,-87.75160167,15
8/15/2013,11:59:41 PM,41.91134167,-87.75098167,15
8/15/2013,11:59:51 PM,41.91135667,-87.75028333,15
8/15/2013,8:25:25 PM,41.93747,-87.80534667,16
8/15/2013,8:25:35 PM,41.93707833,-87.80533333,16
8/15/2013,8:25:45 PM,41.93667,-87.80532333,16
8/15/2013,8:25:55 PM,41.93610333,-87.80531333,16
8/15/2013,8:26:05 PM,41.93553,-87.80529,16
8/15/2013,8:26:15 PM,41.93499167,-87.80526833,16
8/15/2013,8:26:25 PM,41.934505,-87.80534167,16
8/15/2013,8:26:35 PM,41.93395833,-87.80541333,16
8/15/2013,8:26:45 PM,41.93358833,-87.80539333,16
8/15/2013,8:26:55 PM,41.93315333,-87.80538833,16
8/15/2013,8:27:05 PM,41.93269833,-87.80536833,16
8/15/2013,8:27:15 PM,41.93208333,-87.805335,16
8/15/2013,8:27:25 PM,41.93144667,-87.805305,16
8/15/2013,8:27:35 PM,41.93103667,-87.80530833,16
8/15/2013,8:27:45 PM,41.93090833,-87.80494,16
8/15/2013,8:27:55 PM,41.93094,-87.80410833,16
8/15/2013,8:28:05 PM,41.93144167,-87.80410667,16
8/15/2013,8:28:15 PM,41.93200667,-87.804125,16
8/15/2013,8:28:25 PM,41.93257167,-87.80414,16
8/15/2013,8:28:35 PM,41.933085,-87.80416667,16
8/15/2013,8:28:45 PM,41.933535,-87.80418833,16
8/15/2013,8:28:55 PM,41.9339,-87.80420667,16
8/15/2013,8:29:05 PM,41.934315,-87.80421667,16
8/15/2013,8:29:15 PM,41.93459667,-87.80391667,16
8/15/2013,8:29:25 PM,41.935255,-87.80394833,16
8/15/2013,8:29:35 PM,41.93594667,-87.803965,16
8/15/2013,8:29:45 PM,41.93660833,-87.80399833,16
8/15/2013,8:29:55 PM,41.93733167,-87.804025,16
8/15/2013,8:30:45 PM,41.93759,-87.80264333,16
8/15/2013,8:30:55 PM,41.936945,-87.80263,16
8/15/2013,8:31:05 PM,41.93638333,-87.802595,16
8/15/2013,8:31:15 PM,41.935745,-87.80252667,16
8/15/2013,8:31:25 PM,41.935065,-87.80250667,16
8/15/2013,8:31:35 PM,41.93456833,-87.8025,16
8/15/2013,8:31:45 PM,41.934435,-87.80292167,16
8/15/2013,8:31:55 PM,41.933755,-87.80294333,16
8/15/2013,8:32:05 PM,41.933065,-87.80291333,16
8/15/2013,8:32:15 PM,41.93242833,-87.8029,16
8/15/2013,8:32:25 PM,41.931705,-87.80286,16
8/15/2013,8:32:35 PM,41.93107167,-87.80284667,16
8/15/2013,8:32:45 PM,41.93084167,-87.802555,16
8/15/2013,8:32:55 PM,41.93085167,-87.80161333,16
8/15/2013,8:33:05 PM,41.93106167,-87.80102667,16
8/15/2013,8:33:15 PM,41.93164833,-87.80105,16
8/15/2013,8:33:25 PM,41.93223167,-87.80108,16
8/15/2013,8:33:35 PM,41.93287167,-87.801105,16
8/15/2013,8:33:45 PM,41.93352,-87.80112333,16
8/15/2013,8:33:55 PM,41.93414167,-87.801145,16
8/15/2013,8:34:05 PM,41.93476333,-87.80115833,16
8/15/2013,8:34:15 PM,41.93539667,-87.80118333,16
8/15/2013,8:34:25 PM,41.93604333,-87.80121667,16
8/15/2013,8:34:35 PM,41.936725,-87.80123667,16
8/15/2013,8:34:45 PM,41.937425,-87.801275,16
8/15/2013,8:35:35 PM,41.93751,-87.799425,16
8/15/2013,8:35:45 PM,41.936895,-87.79940167,16
8/15/2013,8:35:55 PM,41.93632333,-87.79936833,16
8/15/2013,8:36:05 PM,41.935715,-87.79933333,16
8/15/2013,8:36:15 PM,41.9351,-87.79932833,16
8/15/2013,8:36:25 PM,41.93460667,-87.79931167,16
8/15/2013,8:36:35 PM,41.93402333,-87.799305,16
8/15/2013,8:36:45 PM,41.933425,-87.79928,16
8/15/2013,8:36:55 PM,41.932905,-87.79926833,16
8/15/2013,8:37:05 PM,41.93235333,-87.79925333,16
8/15/2013,8:37:15 PM,41.93214,-87.79923333,16
8/15/2013,8:37:25 PM,41.93155333,-87.79920167,16
8/15/2013,8:37:55 PM,41.931235,-87.79798833,16
8/15/2013,8:38:05 PM,41.93190333,-87.79800333,16
8/15/2013,8:38:15 PM,41.93251167,-87.79802667,16
8/15/2013,8:38:25 PM,41.93314667,-87.79803833,16
8/15/2013,8:38:35 PM,41.93387333,-87.79806167,16
8/15/2013,8:38:45 PM,41.934375,-87.798075,16
8/15/2013,8:38:55 PM,41.93498833,-87.79809333,16
8/15/2013,8:39:05 PM,41.93562333,-87.79812333,16
8/15/2013,8:39:15 PM,41.93623167,-87.79815,16
8/15/2013,8:39:25 PM,41.93684333,-87.79817333,16
8/15/2013,8:39:35 PM,41.93752,-87.798195,16
8/15/2013,8:40:05 PM,41.93770667,-87.79697333,16
8/15/2013,8:40:15 PM,41.93712167,-87.79696167,16
8/15/2013,8:40:25 PM,41.93655667,-87.79692833,16
8/15/2013,8:40:35 PM,41.935975,-87.796905,16
8/15/2013,8:40:45 PM,41.93535333,-87.79689167,16
8/15/2013,8:40:55 PM,41.93473167,-87.79683167,16
8/15/2013,8:41:05 PM,41.93412833,-87.79682,16
8/15/2013,8:41:15 PM,41.93356167,-87.79679667,16
8/15/2013,8:41:25 PM,41.93306333,-87.79679,16
8/15/2013,8:41:35 PM,41.93243,-87.79676333,16
8/15/2013,8:41:45 PM,41.93182167,-87.79674,16
8/15/2013,8:41:55 PM,41.93121333,-87.79671167,16
8/15/2013,8:42:55 PM,41.93148833,-87.79309333,16
8/15/2013,8:43:05 PM,41.93207667,-87.79313,16
8/15/2013,8:43:15 PM,41.93258333,-87.79313167,16
8/15/2013,8:43:25 PM,41.93325167,-87.79313833,16
8/15/2013,8:43:35 PM,41.93397167,-87.79315667,16
8/15/2013,8:43:45 PM,41.93461167,-87.79317,16
8/15/2013,8:43:55 PM,41.93515667,-87.79321167,16
8/15/2013,8:44:05 PM,41.93573667,-87.79323,16
8/15/2013,8:44:15 PM,41.93633833,-87.79324333,16
8/15/2013,8:44:25 PM,41.93699667,-87.79326667,16
8/15/2013,8:44:35 PM,41.93767833,-87.79329833,16
8/15/2013,8:45:05 PM,41.937815,-87.79450833,16
8/15/2013,8:45:15 PM,41.93732,-87.79449833,16
8/15/2013,8:45:25 PM,41.93672167,-87.79447,16
8/15/2013,8:45:35 PM,41.93617833,-87.79445667,16
8/15/2013,8:45:45 PM,41.93542667,-87.79441333,16
8/15/2013,8:45:55 PM,41.9349,-87.79438833,16
8/15/2013,8:46:05 PM,41.93437333,-87.79437167,16
8/15/2013,8:46:15 PM,41.93374333,-87.79435167,16
8/15/2013,8:46:25 PM,41.93313,-87.79434167,16
8/15/2013,8:46:35 PM,41.932495,-87.794315,16
8/15/2013,8:46:45 PM,41.931845,-87.79429833,16
8/15/2013,8:46:55 PM,41.93119833,-87.79428333,16
8/15/2013,8:48:15 PM,41.931245,-87.791875,16
8/15/2013,8:48:25 PM,41.93188,-87.79188833,16
8/15/2013,8:48:35 PM,41.932445,-87.79190167,16
8/15/2013,8:48:45 PM,41.933,-87.79191833,16
8/15/2013,8:48:55 PM,41.933595,-87.791935,16
8/15/2013,8:49:05 PM,41.93415833,-87.791955,16
8/15/2013,8:49:15 PM,41.934665,-87.79196333,16
8/15/2013,8:49:25 PM,41.93532167,-87.791985,16
8/15/2013,8:49:35 PM,41.93595667,-87.79200333,16
8/15/2013,8:49:45 PM,41.93658333,-87.79202833,16
8/15/2013,8:49:55 PM,41.93719833,-87.79205333,16
8/15/2013,8:50:05 PM,41.93773167,-87.792065,16
8/15/2013,8:50:35 PM,41.93775333,-87.790795,16
8/15/2013,8:50:45 PM,41.937235,-87.790755,16
8/15/2013,8:50:55 PM,41.93672333,-87.79073833,16
8/15/2013,8:51:05 PM,41.93621667,-87.79069667,16
8/15/2013,8:51:15 PM,41.93570833,-87.79068,16
8/15/2013,8:51:25 PM,41.93526,-87.79068667,16
8/15/2013,8:51:35 PM,41.934805,-87.79067333,16
8/15/2013,8:51:45 PM,41.934285,-87.790655,16
8/15/2013,8:51:55 PM,41.93375667,-87.79064667,16
8/15/2013,8:52:05 PM,41.93325667,-87.79064,16
8/15/2013,8:52:15 PM,41.93289167,-87.79073167,16
8/15/2013,8:52:25 PM,41.93286333,-87.79142167,16
8/15/2013,8:52:35 PM,41.93274333,-87.791885,16
8/15/2013,8:52:45 PM,41.93215,-87.79185333,16
8/15/2013,8:52:55 PM,41.93150333,-87.79184167,16
8/15/2013,8:53:45 PM,41.931735,-87.78943167,16
8/15/2013,8:53:55 PM,41.932305,-87.78944833,16
8/15/2013,8:54:05 PM,41.932845,-87.789425,16
8/15/2013,8:54:15 PM,41.93332167,-87.78949167,16
8/15/2013,8:54:25 PM,41.93384833,-87.78952833,16
8/15/2013,8:54:35 PM,41.93433833,-87.78953333,16
8/15/2013,8:54:45 PM,41.934765,-87.78954333,16
8/15/2013,8:54:55 PM,41.935305,-87.789555,16
8/15/2013,8:55:05 PM,41.93579167,-87.78957667,16
8/15/2013,8:55:15 PM,41.93627333,-87.78959167,16
8/15/2013,8:55:25 PM,41.93677,-87.78961167,16
8/15/2013,8:55:35 PM,41.93732333,-87.789635,16
8/15/2013,8:55:45 PM,41.93792333,-87.789655,16
8/15/2013,8:56:05 PM,41.93812,-87.78843,16
8/15/2013,8:56:15 PM,41.93754167,-87.78842167,16
8/15/2013,8:56:25 PM,41.93695,-87.788395,16
8/15/2013,8:56:35 PM,41.93637,-87.78837167,16
8/15/2013,8:56:45 PM,41.93573333,-87.78835,16
8/15/2013,8:56:55 PM,41.93507667,-87.78833333,16
8/15/2013,8:57:05 PM,41.93455833,-87.788305,16
8/15/2013,8:57:15 PM,41.934,-87.78827833,16
8/15/2013,8:57:25 PM,41.93372,-87.78825,16
